x,y,z,u,v,w,output
0.138216263265349,0.360963637358509,0.995183873572387,0.711768299690448,0.229985388112254,0.329292068840004,1.63989478042948
0.096259863232263,0.839194769854657,0.673400234314613,0.718563838279806,0.102659989031963,0.863495536497794,2.13525769665458
0.875983118196018,0.193523789173923,0.982024175697006,0.312218326260336,0.627048121183179,0.45720543328207,2.36356181766488
0.833223143941723,0.067007379489951,0.618694446631707,0.748968746862374,0.618900028406642,0.365128249046393,2.03026558000379
0.223899526870809,0.444697498925962,0.305049551534466,0.263259724830277,0.671580213471316,0.139874374377541,0.932283280811996
0.717416932224296,0.124535992625169,0.889636688283645,0.413229793426581,0.052888833568432,0.809608400682919,1.83816732314779
0.00206367589999,0.748632828355767,0.059418520075269,0.882574292016216,0.617426487500779,0.393267965060659,1.78449472275473
0.461178204393946,0.332827198435552,0.877027187380008,0.351232044049539,0.105318110785447,0.789935212000273,1.56814435740614
0.946408163872547,0.242345750913955,0.041377515881322,0.095782815129496,0.957887848257087,0.20827870850917,1.90043634864613
0.33038188808132,0.247253608773462,0.044988873996772,0.568628445384093,0.46428598172497,0.521772863226943,0.771874076664322
0.664735944359563,0.84950792172458,0.225771395605989,0.964020463288762,0.672378326649778,0.571364922099747,2.79064954843926
0.952620683354326,0.81915761937853,0.776438684319146,0.921223656623624,0.286044774460606,0.495855947840028,3.19699868142467
0.739149817847647,0.439718452631496,0.521498613874428,0.507255906355567,0.94337141525466,0.742714937427081,2.36809581858607
0.602195130777545,0.47526059707161,0.616103604319505,0.242284442181699,0.234104198985733,0.898837021668442,1.76600342451117
0.910735828918405,0.540261131129228,0.976844576071017,0.782918160432018,0.055756533402018,0.157115871203132,2.57362642415163
0.094601090415381,0.780134640517645,0.947763110860251,0.702536004711874,0.840700861415826,0.751752094714902,2.96625774195462
0.64207840745803,0.05402661615517,0.070378265460022,0.789227963308804,0.659396308357827,0.331548408721574,1.48203459150473
0.450467653921805,0.591978215961717,0.615183285321109,0.83917995437514,0.330786765902303,0.595790050807409,1.86128445042536
0.478791984845884,0.997792710899375,0.087055408745073,0.945466418168508,0.952067518024705,0.606504018302076,3.14642514071814
0.459330067387782,0.528980837319978,0.45599556423258,0.3079692494357,0.650035292957909,0.514767676009797,1.34532029368733
0.587234083679505,0.858738074195571,0.12148323294241,0.991699022357352,0.207688857917674,0.174110639258288,2.18401416865639
0.20331907144282,0.741652801749297,0.055161937489174,0.019977095420472,0.504441853030585,0.997876338311471,1.96962102304743
0.008406976121478,0.243640691158362,0.826154017471708,0.252977840485983,0.807082942104898,0.663831690442748,1.69311770709441
0.586393399047665,0.134253541124053,0.091982535668649,0.370088278665207,0.851871644495986,0.789517514058389,1.60853920230857
0.176754392567091,0.861905796104111,0.974797559785657,0.78093798912596,0.820452530286275,0.191616433556192,2.95997804212943
0.530759602203034,0.879593158257194,0.384621013537981,0.486926140612923,0.694284461555071,0.065179841709323,1.91879163319079
0.535329490550794,0.638036357122473,0.511837692116387,0.261838208301924,0.133559662033804,0.46829282969702,1.08138502736983
0.615032067405991,0.488787970854901,0.998871911433525,0.343752797110938,0.209722539060749,0.076557998196222,1.7678576535132
0.552670098957606,0.924325806437992,0.162878198199905,0.063981332234107,0.558015810674988,0.330641472828574,1.64044612047492
0.46217618312221,0.735135384718888,0.863493668730371,0.230589419021271,0.266453286982141,0.441634885617532,1.70694319713708
0.472387912799604,0.214288766845129,0.378497018828057,0.672120626666583,0.018849683110602,0.78275500878226,1.09521550663958
0.996143302530982,0.96108430728782,0.728568411082961,0.134120965492912,0.249919894966297,0.168677920126356,2.59354149751482
0.840119578293525,0.823505475069396,0.17807320470456,0.759081166121177,0.57206980988849,0.55860182584729,2.40796402360935
0.35688509454485,0.183748080045916,0.330879369634204,0.276062930352055,0.355949905118905,0.450218594982289,0.568211230047743
0.229344130144455,0.998893090407364,0.63299338996876,0.903396482230164,0.357896490837447,0.808800890459679,2.85355485512239
0.224314068560489,0.569654161692597,0.380856678704731,0.431081421789713,0.460370908607729,0.048176036798395,0.937548269627337
0.642655750620179,0.597111476701684,0.332686817157082,0.437598149408586,0.936069794814102,0.124190985341556,1.87592064712416
0.742268351023085,0.232052010833286,0.882358007482253,0.451320976135321,0.214146488462575,0.67964852519799,1.8042779717465
0.035668884520419,0.047711337101646,0.448805446620099,0.813890295452438,0.390530544216745,0.403365862905048,1.03869513915923
0.796983918990009,0.010109776281752,0.456403976888396,0.195158802787773,0.87677937571425,0.673842493561097,1.88904976723053
0.706431507482193,0.669226850033738,0.652798414579593,0.007326397928409,0.131285297800787,0.94388376607094,2.22506625576975
0.882137645850889,0.299258347251453,0.723728136275895,0.907677497132681,0.717149156960659,0.678975536371581,2.97969511897035
0.961132440366782,0.880813016439788,0.540270959842019,0.457119881291874,0.625380837009288,0.246520971530117,2.60903756690313
0.832798069226556,0.422218420659192,0.784126572194509,0.474219840834849,0.016062247916125,0.503925788332708,1.66088331444418
0.574718088493682,0.723312335205264,0.440350408782251,0.420865678810515,0.753737086779438,0.492761223227717,1.85403939803729
0.566584970452823,0.169094781507738,0.526001733844169,0.08171180204954,0.199842827976681,0.052508448832668,0.731788116241372
0.832361056352966,0.601220062118955,0.340368322446011,0.829872804577462,0.726043091970496,0.583861046587117,2.49664796638471
0.140180512913503,0.623294593649916,0.630982095259242,0.765201479312964,0.126793890609406,0.459966501803137,1.35460331031215
0.404836796806194,0.320524616283365,0.894646995118819,0.794110822840594,0.408476505079307,0.318158884649165,1.86356271405072
0.165497893816791,0.337680803262629,0.337065643747337,0.647856456111185,0.065098775434308,0.57692137255799,0.659556845056855
0.852413327782415,0.208977176924236,0.326582935755141,0.086455932469107,0.613820409518667,0.796004439587705,1.7840217938626
0.789747209870257,0.000683755031787,0.745137639925815,0.70410778245423,0.797557072830386,0.144768772996031,2.2570063462149
0.723812952986918,0.412153100245632,0.106419589021243,0.430829873890616,0.220652714720927,0.465355952153914,0.952522442741886
0.238453882629983,0.594376956229098,0.309420518693514,0.917696159682237,0.943849761155434,0.675514675793238,2.40924862281191
0.875172254513018,0.271991599234752,0.905839792103507,0.590453671640717,0.660204727784731,0.136680323514156,2.42583177384215
0.881200234289281,0.608239940251224,0.69554366345983,0.825730135315098,0.701150003937073,0.329385246499442,2.81335405552835
0.20023165049497,0.313806758844294,0.910262229735963,0.663333927164786,0.119057434960268,0.339499725610949,1.32312728928295
0.364959681290202,0.614498069393449,0.364251106162556,0.86760202946607,0.304488856229,0.734311273670755,1.77654029312704
0.483430396881886,0.488247997476719,0.986673388513736,0.86326835595537,0.247538454015739,0.373802441521548,2.25008674056455
0.992357211769559,0.758640059153549,0.130888548563235,0.907916251919232,0.241394455661066,0.015261088847183,2.4625612731492
0.02591432176996,0.680849964614026,0.386174882645719,0.328102243714966,0.280927081010304,0.875950020155869,1.40646755400451
0.631873145815916,0.98696133249905,0.445668093045242,0.518051971797831,0.427115940139629,0.67553716164548,2.22318917169981
0.394713378394954,0.791123279253952,0.475704772979952,0.724424872663803,0.856389731285162,0.28838759905193,2.19995496953057
0.515323116793297,0.266406000009738,0.039874208741821,0.127667749649845,0.584230830543675,0.930540999979712,1.5612091269182
0.042251974460669,0.673117494327016,0.206910306704231,0.433320264215581,0.369024203740992,0.391894473345019,0.850306415225836
0.760518610361032,0.210022491286509,0.1434801107971,0.16867827612441,0.91978632460814,0.937017657910474,2.30830382338129
0.142290881718509,0.014818438678049,0.514334021951072,0.203954078373499,0.64243944210466,0.219874329748563,0.834053408929532
0.765233817859553,0.066884505213238,0.26482154650148,0.235957018448971,0.872477579046972,0.475385329104029,1.55054032951868
0.787009017192759,0.082846965291537,0.611722318339162,0.69230755220633,0.440073854872026,0.681468692491762,1.86484377919877
0.046890601632185,0.743119970778935,0.983026898349635,0.804817241965793,0.660033129970543,0.195352563983761,2.60250374131182
0.065919907647185,0.012145762448199,0.244882274768315,0.242369149695151,0.873417549184524,0.565844498458318,1.00860374023843
0.926731678075157,0.233237452688627,0.73305851907935,0.013863325002603,0.548972008866258,0.099002808448859,1.88259198871582
0.495918345986865,0.908017009147443,0.709919259767048,0.227185856201686,0.67705173662398,0.057168224011548,2.16540784615998
0.609019598574378,0.374337233719416,0.282541253254749,0.361337388516404,0.253983357106335,0.752550534554757,1.10557343050071
0.69270304532256,0.919545560493134,0.911158808157779,0.714205889613368,0.272145688184537,0.038901720778085,2.68162800647261
0.727570203947835,0.688712675240822,0.721330443280749,0.623488677316345,0.413443123106845,0.888777060084976,2.68074623867495
0.376760922721587,0.059656376135536,0.513899658457376,0.851108094328083,0.261560061364435,0.409857660648413,1.20731664542102
0.16603568859864,0.640332755981945,0.805702685029246,0.959576087421738,0.832123861764558,0.421318270615302,2.7749736068272
0.678882206673734,0.270530805573799,0.86511302983854,0.792868035496213,0.128236906253733,0.183314154506661,1.83843819405885
0.532493404229172,0.832922471570782,0.3921144468477,0.15757416759152,0.311162457917817,0.720305336057209,1.59923625051751
0.461994133540429,0.870124563225545,0.671500643133186,0.057320696418174,0.636517784208991,0.85790475748945,2.49464744230588
0.363631744519807,0.255193611956201,0.571346946642734,0.60455027280841,0.029508185223676,0.112261921050958,0.75210938379199
0.747939183027484,0.610054306336679,0.086324014584534,0.905431334045716,0.62859014084097,0.646182310651057,2.3777113790383
0.475459435139783,0.057379321544431,0.266888328944333,0.980692540411837,0.647326460457407,0.416851884801872,1.81793383361167
0.240958359208889,0.017133517772891,0.826764039113186,0.487041397602297,0.414865613100119,0.778734670137055,1.51696857092119
0.210109058651142,0.489522151998244,0.535391367622651,0.962589895469137,0.504189725383185,0.148578202934004,1.84620675975354
0.839321285835467,0.361895807669498,0.635637209401466,0.643482021871023,0.77243887737859,0.236655289423652,2.20568832101726
0.145467479829676,0.630299575510435,0.635513645247556,0.428721368894912,0.680574583006091,0.409307441324927,1.51266300808977
0.83642702724319,0.158142241067253,0.917692148475908,0.16796744603198,0.17711353872437,0.779205357772298,2.02878559095255
0.948951802798547,0.823326624347828,0.384356089052744,0.805856354883872,0.547210501856171,0.044461465789937,2.67938473756207
0.785033264313825,0.247398135368712,0.909157669753768,0.607456916361116,0.382030513719656,0.546926315058954,2.07766090658444
0.208365687518381,0.337110927444883,0.288698252872564,0.92720213055145,0.773709789267741,0.051466252538376,1.73578032287956
0.574295251979493,0.3684397226898,0.248298453050666,0.554679342661984,0.842275313916616,0.138479646644555,1.48462633423154
0.772656009416096,0.959803353413008,0.402308113523759,0.974126766319387,0.172516296268441,0.602467049262486,2.82160808203427
0.217477001831867,0.512038641725667,0.159520846442319,0.058018016978167,0.928363948012702,0.295003731851466,1.24386335443695
0.169411057955585,0.09489829314407,0.395261602359824,0.297657247749157,0.451063761371188,0.951697449316271,1.36869794930306
0.201536080916412,0.268682248773985,0.361125906347297,0.074307465110906,0.310966547927819,0.179508101311512,0.439561792685905
0.555896998033859,0.23181325418409,0.587473791907541,0.839507146156393,0.551159048802219,0.115158581756987,1.73401940910858
0.796582331997342,0.323157151578926,0.655464279348962,0.354892395320348,0.66663371946197,0.116231690743007,1.78030421108845
0.970085072447546,0.727372835972346,0.503832274465822,0.319077872787602,0.25305926904548,0.134622432873584,1.90285046378075
0.565361746703275,0.690299556474201,0.687513744574972,0.366425221669488,0.930260358727537,0.906876911059953,2.89815145275528
0.570810612640344,0.119810929871164,0.218956488766707,0.504398123244755,0.011029786313884,0.625608592410572,0.671450139185206
0.17566201009322,0.47641955234576,0.185553651419468,0.145910427789204,0.082734621712007,0.303341016755439,0.334368691456953
0.2754699223442,0.361528221634217,0.489796497276984,0.575116483145393,0.402453481336124,0.219392669037916,0.918670396005071
0.68539280758705,0.252665480249561,0.592775955214165,0.261814583907835,0.315226107719354,0.333465394447558,1.11394029309956
0.056211981805973,0.401215908466838,0.2053929498652,0.431862583733164,0.507347508450039,0.263046586536802,0.678400358798908
0.787031706771813,0.704420459805988,0.206683952943422,0.542215498513542,0.404636515653692,0.181846718885936,1.60061656786254
0.471482410677709,0.97438777575735,0.876789358560927,0.949366034357809,0.442682227469049,0.278588088345714,3.12171269630117
0.449251925689168,0.09184750833083,0.745123010710813,0.531196086551063,0.324112785398029,0.184634622535668,1.12304685135187
0.272300573415123,0.098770484677516,0.013185451622121,0.181869050837122,0.966691243113019,0.577322228695266,1.15486264926944
0.203252754523419,0.682703278376721,0.415421080193482,0.74663525132928,0.845387986279093,0.526649039355107,1.96357813256455
0.351147748879157,0.305114862625487,0.189562405808829,0.52163646381814,0.390399205847643,0.817973318393342,1.10992816265184
0.219911280670203,0.73041103372816,0.902814462431707,0.439643246703781,0.086005931370892,0.694528937921859,1.74682931295206
0.34387762111146,0.798245805199258,0.989295113016851,0.894377887365408,0.33344869047869,0.148669632500969,2.66496704445149
0.250831054174341,0.289951661718078,0.997170659131371,0.346336247515865,0.924844763125293,0.959059670451097,2.92529250686146
0.662896261899732,0.203616121434607,0.314729648525827,0.886063306243159,0.334140415186994,0.517186412238516,1.56267425562564
0.0423146703979,0.825355438631959,0.256549666286446,0.181276308721863,0.725376765825786,0.215225496911444,1.39487613739986
0.47640281834174,0.908283507102169,0.700008917716332,0.057037643971853,0.660127370269038,0.951041218009777,2.91930588304525
0.223842794424854,0.336359078646637,0.733353731804527,0.021971708280034,0.558256512391381,0.966470321291126,2.01568617913471
0.549248877330683,0.242159490822814,0.352474449784495,0.205115947057493,0.324273405247368,0.924020446720533,1.4288507691569
0.600333357811905,0.644403087091632,0.15146138810087,0.183342130039819,0.008048028568737,0.365835641860031,0.823840360414751
0.921116037876345,0.730901252594776,0.055772241787054,0.867282093153335,0.129727419815026,0.669655386940576,2.29654144909563
0.358359131845646,0.15219084022101,0.536539638065733,0.069105672300793,0.142725917627104,0.419174583745189,0.536170643726439
0.741542436531745,0.808699463610537,0.405596044263803,0.320537651074119,0.909735350287519,0.757566116633825,2.60664377736084
0.34776032238733,0.147597805713303,0.559956592391245,0.673642280162312,0.480388130410574,0.979910707916133,2.04228600649708
0.58845409413334,0.720626142458059,0.422108522267081,0.090803010039963,0.39568526938092,0.055332722724415,1.31759388769109
0.491912564611994,0.204544449574314,0.236242480925284,0.565654785721563,0.403404042939656,0.608385690604337,0.938182227162841
0.621437020716257,0.563971012015827,0.261948470375501,0.850269089336507,0.037287107785232,0.707854574429803,1.64863612382587
0.936940645915456,0.66191851592157,0.405765408533625,0.302681620116346,0.17719394469168,0.058552159112878,1.5970623048017
0.753584344754927,0.894146938226186,0.765281758387573,0.476807957165875,0.332695427699946,0.098005455103703,2.27575957644116
0.566502291359939,0.331100181094371,0.546312352758832,0.384846244356595,0.913866595714353,0.658793401322328,1.85589885515576
0.757850621477701,0.081917768693529,0.879266419564374,0.858200365793891,0.790570337208919,0.754940355545841,3.03069704351964
0.584651916869916,0.295255867182277,0.333083975478075,0.393941007438116,0.682450906489976,0.74124574882444,1.48869782317516
0.913492138381116,0.064208484138362,0.762895668973215,0.307787479949184,0.809776763548143,0.778685974073596,2.56165795584637
0.356993125402369,0.528937426046468,0.734020897769369,0.787116053164937,0.804131647222675,0.125560776446946,2.17089712264419
0.69239240384195,0.190640827291645,0.224209028179757,0.058548760949634,0.17166566697415,0.849715876276605,1.17236164375591
0.19609442690853,0.23786325880792,0.859555346309207,0.319021690287627,0.261082198587246,0.228471602662466,1.02163717458463
0.770096577354707,0.183174010715447,0.121384715544991,0.807100905221887,0.265693315421231,0.192849555634893,1.32483658219197
0.048257114947774,0.656608898774721,0.081854461110197,0.540446450584568,0.681335395318456,0.561333982623182,1.28169785336141
